ID,TARGET
NP00317,1
NP00717,0
NP01482,1
NP03336,1
NP02850,1
NP00357,1
NP04005,1
NP03875,0
NP05553,1
NP01969,1
NP00287,1
NP03197,1
NP05257,1
NP02293,1
NP00755,0
NP02798,0
NP04147,1
NP02986,1
NP03963,1
NP03510,1
NP00731,1
NP01467,1
NP02156,1
NP03976,1
NP03917,1
NP05690,1
NP05645,1
NP05078,1
NP04379,0
NP03387,0
NP03850,0
NP00500,1
NP03959,1
NP02621,1
NP00323,1
NP01321,1
NP01721,1
NP00925,0
NP04724,1
NP01291,1
NP00688,1
NP01145,1
NP05253,1
NP03154,0
NP03707,1
NP01788,1
NP05620,0
NP03297,1
NP02644,1
NP03314,1
NP00554,1
NP04952,1
NP05773,1
NP00720,1
NP00022,1
NP05016,1
NP04990,1
NP00861,1
NP02525,1
NP05688,1
NP00715,1
NP00234,1
NP00737,1
NP00023,1
NP05562,1
NP01945,1
NP01940,1
NP04135,1
NP03193,1
NP03112,1
NP01442,1
NP01625,1
NP04968,1
NP03349,1
NP00027,1
NP01438,1
NP02971,1
NP03183,1
NP05604,1
NP03811,1
NP00736,1
NP04868,1
NP03087,1
NP02933,0
NP02817,0
NP03577,1
NP01377,1
NP03590,1
NP05547,1
NP03958,1
NP00295,1
NP04075,0
NP05215,0
NP00312,1
NP00638,1
NP02204,1
NP05718,1
NP01227,1
NP01803,1
NP01353,1
NP01717,1
NP03291,1
NP03541,0
NP03886,1
NP02149,1
NP03096,0
NP02887,1
NP02647,1
NP00209,1
NP04423,1
NP04421,1
NP04210,1
NP02341,1
NP00847,1
NP05008,1
NP01388,1
NP03854,1
NP01986,1
NP01481,1
NP04395,1
NP01843,1
NP03656,0
NP05827,0
NP01985,1
NP02697,1
NP01356,1
NP05246,1
NP00440,1
NP04715,1
NP00522,0
NP03732,1
NP04931,1
NP00175,1
NP02307,1
NP03495,1
NP05221,1
NP03954,1
NP04039,1
NP05588,1
NP05626,1
NP03796,1
NP05667,1
NP01634,1
NP01598,1
NP00418,1
NP05649,0
NP01421,1
NP05658,1
NP02601,0
NP03448,1
NP05030,1
NP01427,1
NP03144,0
NP00692,1
NP02039,1
NP01697,1
NP05832,0
NP00425,1
NP04972,1
NP00481,1
NP01125,0
NP01970,1
NP01600,1
NP02917,0
NP05571,1
NP00545,1
NP02649,1
NP04413,1
NP02484,1
NP02050,1
NP04201,1
NP03560,1
NP03210,1
NP04094,1
NP03883,1
NP01545,1
NP02831,1
NP04574,0
NP04694,1
NP05713,1
NP01926,1
NP05636,1
NP00087,1
NP04227,1
NP00241,1
NP01909,1
NP03355,1
NP02648,1
NP05944,1
NP04209,1
NP00351,1
NP05053,1
NP04380,1
NP03444,1
NP00998,1
NP01903,1
NP00444,1
NP01225,1
NP00415,1
NP03264,1
NP01281,1
NP00941,0
NP03260,0
NP01358,1
NP00621,0
NP01472,1
NP00800,1
NP03169,1
NP04025,0
NP05926,0
NP00488,1
NP03911,1
NP03270,1
NP03594,0
NP03852,1
NP03542,1
NP01312,1
NP00772,0
NP01885,1
NP05618,0
NP00380,1
NP01212,1
NP01384,1
NP01357,1
NP01630,1
NP01589,1
NP05947,1
NP04279,1
NP00853,1
NP00403,1
NP05542,1
NP03849,1
NP04924,1
NP01323,1
NP02545,1
NP00356,1
NP05204,1
NP02336,1
NP01550,1
NP04570,1
NP01809,1
NP05597,1
NP05878,0
NP04065,1
NP05568,1
NP01420,1
NP03885,1
NP01522,1
NP04969,1
NP01292,1
NP01826,1
NP02996,1
NP01188,0
NP01231,1
NP05765,1
NP00354,1
NP00405,1
NP05265,0
NP05768,1
NP02108,1
NP02015,1
NP01560,0
NP05035,1
NP00953,0
NP01179,1
NP00315,1
NP02750,1
NP00216,1
NP03251,1
NP01696,1
NP05608,1
NP04057,0
NP02782,1
NP01947,1
NP01732,1
NP02662,0
NP01760,1
NP03984,1
NP02407,1
NP02547,1
NP02591,1
NP01868,1
NP03310,0
NP01736,1
NP01631,1
NP05590,1
NP01249,1
NP00335,1
NP04457,1
NP01260,1
NP05828,1
NP00390,1
NP03586,0
NP03412,0
NP00977,0
NP03924,1
NP03367,1
NP00411,1
NP01872,1
NP02563,1
NP01617,1
NP03179,1
NP00305,1
NP03157,0
NP03785,1
NP01554,1
NP04946,1
NP01733,1
NP03312,0
NP01366,1
NP03667,1
NP02727,0
NP02712,1
NP04049,1
NP03474,1
NP00677,1
NP03980,1
NP05874,1
NP04408,1
NP03489,1
NP01833,1
NP01710,1
NP03351,1
NP00286,1
NP02948,1
NP02414,1
NP03536,1
NP03429,1
NP00064,1
NP02566,1
NP01583,1
NP01197,1
NP02016,1
NP02635,1
NP02689,1
NP04436,1
NP03996,1
NP00432,1
NP05534,1
NP00094,1
NP01690,1
NP00070,1
NP05622,0
NP01606,1
NP02610,1
NP02962,1
NP02876,1
NP03552,1
NP01159,1
NP02700,1
NP05136,1
NP04975,1
NP05655,1
NP02257,1
NP00469,1
NP03893,1
NP02543,0
NP00805,0
NP04120,1
NP04199,1
NP05525,1
NP05541,1
NP03166,0
NP00232,1
NP03465,1
NP01607,1
NP01523,1
NP01359,1
NP04855,1
NP05949,1
NP02622,1
NP04806,1
NP03140,0
NP03231,1
NP01682,1
NP03979,1
NP00592,0
NP00249,1
NP03451,1
NP05567,1
NP03099,1
NP02603,1
NP03727,1
NP04545,1
NP00365,1
NP03386,1
NP03690,0
NP05362,1
NP01329,1
NP03328,0
NP01331,1
NP03104,0
NP02300,1
NP01332,1
NP00842,1
NP03740,1
NP05229,1
NP00311,1
NP01169,1
NP01414,1
NP00353,1
NP00557,1
NP00056,1
NP02466,1
NP05637,1
NP05579,1
NP05076,1
NP05546,1
NP04964,1
NP03450,1
NP03441,1
NP03177,1
NP05682,1
NP01165,1
NP02713,1
NP03388,0
NP00948,1
NP00284,1
NP05223,1
NP01276,0
NP00958,1
NP05615,1
NP03494,0
NP03651,0
NP05538,1
NP02832,1
NP00822,1
NP02781,1
NP03425,1
NP00314,1
NP00803,1
NP02351,1
NP00823,1
NP01252,1
NP03288,1
NP01835,1
NP00711,1
NP05580,1
NP03826,1
NP04693,1
NP03468,1
NP01337,1
NP04417,1
NP01155,1
NP00730,1
NP01261,1
NP04068,1
NP04720,1
NP03814,1
NP05653,1
NP01763,1
NP01187,1
NP02609,1
NP02964,0
NP00320,1
NP02518,1
NP03182,1
NP02981,1
NP01577,1
NP02310,1
NP03743,1
NP00003,1
NP00163,1
NP01498,1
NP01232,1
NP01363,1
NP04860,1
NP04816,1
NP01349,1
NP00884,1
NP01988,1
NP00804,1
NP02963,1
NP01509,1
NP04786,1
NP03407,0
NP02501,1
NP05678,1
NP03572,0
NP02447,1
NP02954,1
NP05607,1
NP01204,1
NP03775,1
NP05906,1
NP008225,1
NP049049,0
NP000997,0
NP054164,0
NP035613,0
NP006907,0
NP006538,0
NP013108,0
NP022881,1
NP002716,1
NP031737,0
NP018008,0
NP013547,0
NP011402,0
NP054593,0
NP044974,0
NP043533,0
NP039950,0
NP044021,0
NP032417,0
NP051778,0
NP000865,0
NP032893,0
NP016782,0
NP021136,0
NP023681,0
NP006913,0
NP050899,0
NP022947,1
NP012723,0
NP054170,0
NP008896,0
NP025019,0
NP008173,1
NP016028,1
NP000383,0
NP055631,0
NP046281,0
NP010153,1
NP009351,0
NP018079,0
NP022435,0
NP023127,1
NP046954,0
NP021144,0
NP052290,0
NP051101,0
NP033500,0
NP040612,0
NP018269,0
NP029792,0
NP013414,0
NP015791,0
NP048061,0
NP032708,0
NP013461,0
NP005374,1
NP020487,0
NP011061,0
NP031054,0
NP022890,0
NP012135,0
NP052096,0
NP031727,0
NP021986,0
NP002674,0
NP010453,0
NP055576,0
NP047054,1
NP005431,0
NP000874,0
NP030556,0
NP053568,0
NP013025,0
NP042920,1
NP031670,0
NP022722,0
NP034788,0
NP014931,0
NP019457,0
NP052052,0
NP014642,0
NP011876,1
NP052453,0
NP038408,1
NP040713,0
NP000525,1
NP020742,0
NP006289,0
NP055522,0
NP001020,0
NP050279,1
NP020917,0
NP046275,0
NP024380,0
NP018840,0
NP015353,0
NP047893,0
NP001932,0
NP053740,0
NP001756,0
NP051606,1
NP045733,0
NP052886,0
NP038355,0
NP003526,0
NP006796,0
NP048041,0
NP008035,0
NP004041,0
NP009857,0
NP029060,0
NP032198,0
NP012438,0
NP053078,0
NP000711,0
NP009545,1
NP015515,0
NP000980,0
NP041812,0
NP046549,0
NP023547,0
NP007509,1
NP049918,0
NP029885,0
NP009612,0
NP052639,0
NP008691,0
NP014829,0
NP051489,0
NP055267,0
NP014149,0
NP008033,0
NP010340,0
NP004740,0
NP044706,0
NP005310,1
NP050130,0
NP006653,0
NP048344,0
NP027577,0
NP015170,0
NP009942,0
NP043366,0
NP009759,0
NP002356,0
NP009661,0
NP003167,0
NP004124,1
NP019438,0
NP050636,0
NP010925,0
NP054617,0
NP037303,0
NP006828,0
NP010065,0
NP007516,0
NP044116,0
NP013150,0
NP001365,0
NP014309,0
NP002832,0
NP001356,0
NP032721,0
NP023435,1
NP046263,0
NP016533,1
NP053121,0
NP013643,0
NP001547,0
NP023501,0
NP035486,0
NP033306,0
NP021522,0
NP001623,0
NP008655,0
NP038415,0
NP054267,0
NP022675,0
NP031342,0
NP052379,0
NP023584,0
NP037355,1
NP004772,0
NP024677,0
NP000768,0
NP012543,0
NP005120,0
NP019265,0
NP021145,0
NP048653,0
NP050777,0
NP041441,0
NP019032,0
NP043362,0
NP002443,0
NP016214,0
NP008260,0
NP015239,0
NP033452,1
NP016749,0
NP043205,1
NP033360,0
NP032428,0
NP016456,0
NP000978,1
NP036394,0
NP000435,1
NP032681,0
NP046027,0
NP008783,0
NP004589,0
NP045488,0
NP002488,0
NP017328,0
NP039425,0
NP017338,0
NP043193,0
NP027567,0
NP015074,0
NP008561,0
NP001379,0
NP000156,0
NP034480,1
NP017287,0
NP001314,0
NP022625,0
NP036095,1
NP013152,1
NP015807,1
NP014370,0
NP053921,0
NP010556,0
NP016931,0
NP052787,0
NP029773,0
NP050955,1
NP040671,0
NP000405,0
NP004966,0
NP017346,0
NP023469,0
NP007661,0
NP037985,0
NP006363,1
NP019419,0
NP036122,0
NP000547,0
NP039838,0
NP009384,0
NP009706,0
NP034267,0
NP054924,0
NP052146,0
NP015928,0
NP008710,0
NP055569,0
NP005727,0
NP054368,0
NP036085,0
NP042011,0
NP026371,0
NP030449,0
NP014599,0
NP006891,0
NP025212,0
NP007212,0
NP047577,0
NP005238,0
NP001585,0
NP015028,0
NP004571,0
NP009131,0
NP002679,1
NP046216,0
NP054991,0
NP052271,0
NP001288,1
NP015162,0
NP046858,1
NP052699,0
NP010274,0
NP012500,0
NP001817,0
NP032560,0
NP006735,0
NP013675,0
NP017100,0
NP054245,0
NP049328,0
NP008857,0
NP042414,0
NP040833,0
NP018525,0
NP038054,0
NP008848,0
NP012576,0
NP012462,0
NP017351,0
NP021617,0
NP009119,0
NP032924,0
NP053470,0
NP002181,0
NP006702,0
NP001144,1
NP013382,0
NP049451,0
NP040426,0
NP025535,0
NP050588,0
NP053782,0
NP045152,0
NP005854,0
NP004106,0
NP003605,0
NP023682,0
NP009255,0
NP024093,0
NP034668,0
NP002247,1
NP001680,0
NP029932,0
NP008167,0
NP003397,0
NP003599,0
NP040687,0
NP002794,0
NP007758,0
NP021175,0
NP009307,0
NP012136,0
NP045507,0
NP025371,0
NP024616,1
NP004858,0
NP050166,0
NP037859,0
NP023272,0
NP055117,0
NP010050,0
NP035556,0
NP015075,0
NP004760,0
NP019366,0
NP053261,0
NP021969,0
NP014766,0
NP009184,0
NP004953,0
NP005523,0
NP005315,0
NP006994,0
NP021378,0
NP014020,0
NP041966,0
NP044933,0
NP043033,0
NP023888,0
NP006321,0
NP005867,0
NP000460,0
NP047429,0
NP049177,0
NP043905,0
NP015691,1
NP009920,0
NP000478,1
NP040251,0
NP021950,0
NP016282,0
NP020009,0
NP003670,0
NP045297,0
NP009998,0
NP002377,0
NP016438,0
NP021217,0
NP012802,0
NP006355,0
NP032837,0
NP048677,1
NP022048,0
NP029993,0
NP011749,0
NP040481,1
NP018082,0
NP010224,0
NP017029,1
NP055103,1
NP009565,0
NP011889,0
NP017024,0
NP017054,0
NP046416,0
NP050138,1
NP017495,0
NP017103,0
NP018280,0
NP000745,0
NP031351,0
NP000535,0
NP048828,1
NP005031,1
NP015077,0
NP008656,0
NP005455,0
NP006102,0
NP005184,0
NP019764,0
NP012762,0
NP027970,0
NP048655,1
NP027754,0
NP015358,0
NP018495,0
NP039881,0
NP008101,1
NP047248,1
NP032269,0
NP036850,0
NP018088,0
NP020454,0
NP049078,0
NP023327,0
NP022970,0
NP018338,0
NP038615,0
NP028643,1
NP010672,0
NP052123,0
NP009294,0
NP019732,0
NP000196,0
NP012310,0
NP010083,0
NP018111,0
NP006438,0
NP008182,0
NP030374,0
NP012855,0
NP032401,0
NP024716,0
NP015262,0
NP051771,1
NP025334,0
NP045282,0
NP008969,0
NP002390,0
NP015114,0
NP000001,0
NP009334,0
NP000031,0
NP055458,0
NP008271,0
NP027888,1
NP008359,0
NP038597,0
NP011768,0
NP003425,0
NP034613,0
NP031714,1
NP043376,0
NP019851,0
NP025348,0
NP000515,0
NP017740,0
NP013372,0
NP006876,0
NP007519,0
NP017369,0
NP021799,0
NP005606,0
NP009868,0
NP034676,0
NP040625,0
NP017871,0
NP023617,1
NP052776,0
NP008839,1
NP021909,0
NP015018,0
NP010237,0
NP055262,1
NP048782,0
